id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
38111347,Englert (1994),1994,['Oral language interventions'],NA,,109,"['Page 6:\n[¬s]""he students in the study included the 109 children taught by the prospective teachers, with 63 and 46 students in the POSSE and K-W-L groups, respectively.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 6:\n[¬s]""63[¬e]""']",63,,"['Page 6:\n[¬s]""46[¬e]""']",46,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""63[¬e]""']",63,,"['Page 6:\n[¬s]""46[¬e]""']",46,,NA,NA,,NA,NA,,['Yes'],"['Page 16:\n[¬s]""F(l,97)[¬e]""', 'Page 6:\n[¬s]"" 63 and 46 students[¬e]""']",Whole sample only from F test df,,"['Page 6:\n[¬s]"" 63 and 46 students in the POSSE and K-W-L groups, respectively[¬e]""']",0,,"['Page 16:\n[¬s]""F(l,97)[¬e]""', 'Page 6:\n[¬s]""63 and 46 students in the POSSE and K-W-L groups, respectively[¬e]""']",10.091%,
38111491,Ewers (1999),1999,['Oral language interventions'],NA,,66,"['Page 3:\n[¬s]""66[¬e]""', 'Page 4:\n[¬s]""Active Participation method (High Vocab, n = 21; Low Vocab, n = 12) or Passive Participation method (High Vocab, n = 19; Low Vocab, n = 14)[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""36 female and 30 male[¬e]""']",54.54,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""Active Participation method (High Vocab, n = 21[¬e]""']",21,,"['Page 4:\n[¬s]""Passive Participation method (High Vocab, n = 19; [¬e]""']",19,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111288,Feitelson (1986),1986,['Oral language interventions'],NA,,88,"['Page 12:\n[¬s]""be dropped from the study and only one experimental class remained. With 31 children in the single experimental class and 29 and 28 respectively in the two control ones (which were combined for computing the results), this left 88 children in the study.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 6:\n[¬s]""d of all 139 children in five first-grade classes of an elementary school in one of the most disadvantaged suburbs of Haifa. There were many multiproblem families and families on social welfare in the neighborhood and among students\' families. The sch[¬e]""']",,NA,NA,,"['Page 14:\n[¬s]""Experimental Control Unadjusted Pretest Differences\nMeasure\nTechnical M 1.772 6.772 3.30 .001 3.90 .001[¬e]""']",31,,"['Page 14:\n[¬s]""tal Control Unadjusted Pretest Differences\nMeasure\nTechnical M 1.772 6.772[¬e]""']",57,,NA,NA,,NA,NA,,NA,31,,NA,57,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111287,Feitelson (1993),1993,['Oral language interventions'],NA,,135  ,NA,,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 3:\n[¬s]""Among the reasons for choosing this town were a lower-than-average income level [¬e]""']",,NA,NA,,"['Page 2:\n[¬s]""The 258 children in the experimental treatment listened to teachers’ story reading daily for 5 months, \'teachers in\nthe control classes (49 children) pursued a Ministry of Education program to enhance expressive language skills. I[¬e]""']",258,,"['Page 2:\n[¬s]""The 258 children in the experimental treatment listened to teachers’ story reading daily for 5 months, \'teachers in\nthe control classes (49 children) pursued a Ministry of Education program to enhance expressive language skills.[¬e]""']",49,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""‘Experimental n - 86. control n = 49, bAdjusted for pretest WISC-R vocabulary, ‘In a univariate F test, \'p < .05.[¬e]""']",86,,"['Page 6:\n[¬s]""‘Experimental n - 86. control n = 49, bAdjusted for pretest WISC-R vocabulary, ‘In a univariate F test, \'p < .05.[¬e]""']",49,,NA,NA,,NA,NA,,['Unclear (please add notes)'],NA,"Attrition not reported, but outcome data only collected on 1/3rd of treatment group. Explanation    Because resources precluded testing the large number of children that participated in the study, only one third of the students from each experimental class were randomly selected for testing. All children in the control classes were tested, as the experimental group stratum was substantially larger than the control one, requiring a 100% sampling from the smaller group in order to gain a fair representation of all the characteristics investigated (Cochran, 1973).",,NA,66%,,NA,56%,
38111492,Freeman (2008),2008,['Oral language interventions'],NA,,27,"['Page 123:\n[¬s]""Full""\n""16""\n""Control""\n""11[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 118:\n[¬s]""16[¬e]""']",16,,"['Page 118:\n[¬s]""11[¬e]""']",11,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111608,Gallagher (1975),1975,['Oral language interventions'],NA,,51  ,NA,,['Mixed gender'],NA,35.29,,NA,NA,,"(a) Participants were selected from students whose parents did not complete high school   (b) students whose families were receiving any form of public assistance, including free or reduced school lunches, were included.  Black  18 male + 9 female White  15 male + 9 female",NA,,NA,NA,,"['Page 5:\n[¬s]""JO students in each group[¬e]""']",30,,"['Page 5:\n[¬s]""JO students in each group[¬e]""']",30,,NA,NA,,NA,NA,,"['Page 17:\n[¬s]""27[¬e]""']",27,,NA,24,,NA,NA,,NA,NA,,['Yes'],"['Page 5:\n[¬s]""Six students from the BA group and three from the LEA group were absent from one or more of the experimental in\xad structional sessions or for all of the posttesting and were dropped from the experiment leaving 24 in the BA group and 27 in the LEA group.[¬e]""']",NA,,"['Page 5:\n[¬s]""JO students in each group""\n""27 in the LEA group[¬e]""']",10,,"['Page 5:\n[¬s]""JO students in each group""\n""24 in the BA group and 27 in the LEA group[¬e]""']",15%,
38111355,Glaeser (1998),1998,['Oral language interventions'],NA,,47,"['Page 41:\n[¬s]""L ""Q""L\' Q K oI ’"";JFV""’ jLY""<G<jL""<V: <V ""—F ’"";J? KYQ% O+jt A\'L’’ ot""\n"" EN ’"";JFV""’ jLY""<G<jL""<V: <V ""—F ’"";J? KYQ% O+jt A\'L’’ dt ""\n"" ""Q""L\' Q K ol ’"";JFV""’ jLY""<G<jL""<V: <V ""—F ’"";J? <V ""—F AQ%jt A\'L’’t[¬e]""']",,['Mixed gender'],NA,55,,NA,NA,,"Number of pupils eligible for   Free Lunch  Experimental Class 1  10/18 =55.6% Experimental Class 2  11/15 = 73.3% Control  10/16 = 62.5%  Partially Paid  Experimental Class 1  3/18 = 16.7% Experimental Class 2  0 Control  1 = 6.3%  Full Pay  Experimental Class 1  5/18 = 27.8% Experimental Class 2  4/15 = 26.7% Control  5/16 = 31.3%  From Table 1, pg31.","['Page 41:\n[¬s]"" kjjYQ+<%L""F\'? Mem Q K ’"";JFV""’ <V L\'\' ""—YFF G\'L’’YQQ%’ “FYF KYQ% \'Q“ ’QG<QpFGQVQ%<G KL%<\'<F’ L’ <VJ<GL""FJ D? ""—F V;%DFY Q K ’"";JFV""’ F\'<:<D\'F KQY[¬e]""', 'Page 42:\n[¬s]""KYFF LVJ jLY""<L\'\'? jL<J \';VG—F’[¬e]""']",,NA,NA,,"['Page 43:\n[¬s]""Of 18 students in Experimental Class I (Exp. Class I). 18 returned permission forms. One student left during the course of the study, and one student joined the class at the beginning of the study, for a total of 18 students participating in the study from Exp. Class l. Of20 students in Experimental Class 2 (Exp. Class 2), 15 returned permission forms for a total of 15 students participating in the study from Exp. Class 2.[¬e]""']",33,,"['Page 43:\n[¬s]""Of 19 total students in the Comparison Classroom (Comp. Class), 16 returned permission forms.[¬e]""']",16,,NA,NA,,NA,NA,,"['Page 65:\n[¬s]""Exp. Class 1 17""\n""Exp. Class 2 15[¬e]""']",32,,"['Page 65:\n[¬s]""Comp. Class 14[¬e]""']",14,,NA,NA,,NA,NA,,['Yes'],"['Page 43:\n[¬s]""Of 18 students in Experimental Class I (Exp. Class I). 18 returned permission forms. One student left during the course of the study,""\n""Two students left during the course of the study for a total of 14 students participating in the study in the Comp. Class.[¬e]""']",NA,,"['Page 43:\n[¬s]""Of 18 students in Experimental Class I (Exp. Class I). 18 returned permission forms. One student left during the course of the study[¬e]""']",3.03,,NA,6.12,
38296614,Gorard (2015),2015,"['Oral language interventions', 'Metacognition and self-regulation']",NA,,2821,NA,,['Mixed gender'],NA,48.5,,47,NA,,NA,"['Page 19:\n[¬s]""All schools were primary schools, several with relatively high overall FSM eligibility (over 50%), [¬e]""']",,NA,NA,,"['Page 15:\n[¬s]""1,550 were in the treatment group[¬e]""']",1550,,"['Page 15:\n[¬s]""1,609 in the control group[¬e]""']",1609,,NA,NA,,NA,NA,,"['Page 23:\n[¬s]""1366[¬e]""']",1366,,"['Page 23:\n[¬s]""1455[¬e]""']",1455,,NA,NA,,NA,NA,,['Yes'],"['Page 15:\n[¬s]""Treatment""\n""1550""\n""1366""\n""Control""\n""1609""\n""1455""\n""Total""\n""3159""\n""2821[¬e]""', 'Page 19:\n[¬s]""The headline outcome measure for KS1 to KS2 progress includes all of the original Year 5 pupils in all 48 schools (1529) with figures available from the National Pupil Database (NPD). There is no evidence of attrition. ""\n"" For the CAT scores, Years 4 and 5 initially had 3159 pupils at pre-test. In the final[¬e]""', 'Page 20:\n[¬s]""analysis 338 pupils did not provide post-test data and could not be followed for the post-test due to reasons such as: left country, started home schooling, from traveller group, did not attend the school after the first few days. Another difficulty was that several of the schools would not provide details of the destination school. The evaluation team along with the school leads tried to approach all the missing pupils to complete the post-test. There were 23 pupils who completed the test as a result of this follow-up. The attrition for CAT scores is 10% of the total pupil numbers in the year groups and schools selected for the study.[¬e]""', 'Page 21:\n[¬s]""Pupils dropped out = 184 (CAT only)""\n""Pupils dropped out = 154 (CAT only)[¬e]""']",NA,,"['Page 15:\n[¬s]""1550 1366[¬e]""']",11.870,,"['Page 15:\n[¬s]""3159 2821[¬e]""']",10.699,
38111575,Graup (1985) OL,1985,['Oral language interventions'],NA,,16,"['Page 136:\n[¬s]"" 32 [¬e]""', 'Page 137:\n[¬s]""Eight subjects""\n"" (a) discussion group with i n s t r u c t i o n in question generation;""\n"" (d) individuals with no i n s t r u c t i o n .[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],"Information specific to the sample not provided, however, I have highlighted the information given in relation to the local community.",,"['Page 137:\n[¬s]""Eight subjects[¬e]""']",8,,"['Page 137:\n[¬s]""Eight subjects[¬e]""']",8,,NA,NA,,NA,NA,,"['Page 145:\n[¬s]"" eight students in each group[¬e]""']",8,,"['Page 145:\n[¬s]"" eight students in each grou[¬e]""']",8,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0%,
38111437,Hafner (1965),1965,['Oral language interventions'],NA,,75,"['Page 2:\n[¬s]""rocedure and Subjects Twenty-five fifth-grade pupils from one class in an elementary school were the experimental class. Twenty-four fifth-grade pupils from one class in""\n""population. Twenty-six fifth-grade pupils from one class in another elementary school[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 2:\n[¬s]""Twenty-five fifth-grade pupils from one class i[¬e]""']",25,,"['Page 2:\n[¬s]""wenty-four fifth-grade pupils from one class in the same elementary school were the Control?""\n""population. Twenty-six fifth-grade pupils from one class in another elementary schoo[¬e]""']",24,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]""Twenty-five fifth-grade pupils from one class i[¬e]""']",25,,"['Page 2:\n[¬s]""population[¬e]""', 'Page 3:\n[¬s]""TABLE IL?ACHIEVEMENT OF THE CONTROL-I POPULATION IN THE FOUR SELECTED AREAS OF READING AB[¬e]""']",24,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111610,Hahn (1966),1966,['Oral language interventions'],NA,,600,"['Page 3:\n[¬s]""ata shown in Table 1 revealed that the three hundred or more young people in each treatment group were fairly closely matched in terms of reading readiness and in telligence. I[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""eading readiness and in telligence. In addition, no significant differences were found in the ages of the children, their absences from school, and the relative number of boys and girls engaged in the study. [¬e]""']",data not provided beyond the highlighted material which indicates a relatively even split.,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]"" the project assistants to all students. Individual tests, including the Gilmore Oral Reading Para graphs and three word lists, were given to a random sample of ap proxima[¬e]""', 'Page 3:\n[¬s]""LE (N = 212)[¬e]""']",55,,"['Page 3:\n[¬s]"" the project assistants to all students. Individual tests, including the Gilmore Oral Reading Para graphs and three word lists, were given to a random sample of ap proxima[¬e]""', 'Page 3:\n[¬s]""BR (N = 216[¬e]""']",55,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
37671520,Haley (2017),2017,"['Teaching assistants', 'Oral language interventions']",NA,,98,"['Page 1:\n[¬s]""eight children (N = 104, mean age = 3 years 11 months) with the poorest performance on standardized language measures were selected to take part. All but one child were randomly allocated to either an intervention (N = 52) or a waiting control group (N = 51). [¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""Gender (% male) 52% 55%[¬e]""']",46.5,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,52,,NA,51,,NA,NA,,NA,NA,,NA,51,,NA,47,,NA,NA,,NA,NA,,['Yes'],NA,1 child in treatment and 4 children in control dropped the study.,,"['Page 4:\n[¬s]""Figure 1. CONSORT ﬂowchart detailing the selection, allocation and attrition ofparticipants.[¬e]""']",2,,NA,10%,
38296621,Hanley (2015),2015,"['Oral language interventions', 'Metacognition and self-regulation']",NA,,1264,"['Page 17:\n[¬s]""Analysed (school n=21; pupil n=655)""\n""Analysed (school n=20; pupil n=609)[¬e]""']",,['Mixed gender'],"['Page 18:\n[¬s]""Male""\n"" 50.1% 53.9%""\n""Female""\n"" 49.6% 45.3%[¬e]""']",47.5 ,,19,"['Page 16:\n[¬s]""16.0% 15.5%[¬e]""', 'Page 18:\n[¬s]"" 22.4% 22.7%[¬e]""']",,NA,NA,,NA,NA,,"['Page 99:\n[¬s]""763[¬e]""']",763,,"['Page 99:\n[¬s]""750[¬e]""']",750,,NA,NA,,NA,NA,,"['Page 20:\n[¬s]""763[¬e]""']",763,,NA,750,,NA,NA,,NA,NA,,['Yes'],"['Page 12:\n[¬s]""Despite requests from the evaluation team, it proved impossible to persuade one control school to complete the post-tests. However, there was no important difference to the estimated values when including or excluding the intervention school with the missing paired control school. Therefore it was included in the analysis, to use all the available data.[¬e]""', 'Page 15:\n[¬s]"" One control school (38 pupils) withdrew because, despite contact from the evaluators and the developers, the new head teacher could not find time for the pupils to complete the post-test. A further 211 pupils (108 intervention and 103 control) had left the schools or were absent at the time of the post-test. This was an attrition rate of 2% of schools and 16% of pupils (see Figure 1).[¬e]""', 'Page 18:\n[¬s]""The profile for pupils completing post-tests was very similar to the pre-test, indicating that attrition had acted at a similar rate across these demographics.[¬e]""']",NA,,"['Page 99:\n[¬s]""763""\n""699[¬e]""']",8.387,,"['Page 99:\n[¬s]""763""\n""750""\n""699""\n""656[¬e]""']",10.442,
38111647,Hargrave (2000),2000,['Oral language interventions'],NA,,36,"['Page 5:\n[¬s]""The participants were 36 children (21 girls and 15 boys) between the ages of 3 and 5.[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""21 girls and 15 boys[¬e]""']",58.3,,NA,NA,,NA,"['Page 5:\n[¬s]"" The two centers catered primarily to low-income families, as 98% of the participating families quali®ed for govern- ment subsidy to cover either partial or total cost of child care.[¬e]""']",,NA,NA,,"['Page 5:\n[¬s]""The participants were 36 children (21 girls and 15 boys) between the ages of 3 and 5. On average, children were 4 years 1 months (SD 5 7 months) at the time of pre-testing.[¬e]""']",18,,"['Page 5:\n[¬s]""The participants were 36 children (21 girls and 15 boys) between the ages of 3 and 5. On average, children were 4 years 1 months (SD 5 7 months) at the time of pre-testing.[¬e]""']",18,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""The participants were 36 children (21 girls and 15 boys) between the ages of 3 and 5. On average, children were 4 years 1 months (SD 5 7 months) at the time of pre-testing. The data for eight additional children were not analyzed for a variety of reasons. One child had been diagnosed as having a learning disability. Three children did not have poor expressive vocabulary skills. In addition, the data for the two youngest children (30 and 31 months) from the regular-reading center and the two oldest children (61 and 64 months) from the dialogic-reading center were excluded to equate the two groups on age.[¬e]""']",14,,"['Page 5:\n[¬s]""The participants were 36 children (21 girls and 15 boys) between the ages of 3 and 5. On average, children were 4 years 1 months (SD 5 7 months) at the time of pre-testing. The data for eight additional children were not analyzed for a variety of reasons. One child had been diagnosed as having a learning disability. Three children did not have poor expressive vocabulary skills. In addition, the data for the two youngest children (30 and 31 months) from the regular-reading center and the two oldest children (61 and 64 months) from the dialogic-reading center were excluded to equate the two groups on age.[¬e]""']",14,,NA,NA,,NA,NA,,['Yes'],"['Page 5:\n[¬s]""The data for eight additional children were not analyzed for a variety of reasons. One child had been diagnosed as having a learning disability. Three children did not have poor expressive vocabulary skills. In addition, the data for the two youngest children (30 and 31 months) from the regular-reading center and the two oldest children (61 and 64 months) from the dialogic-reading center were excluded to equate the two groups on age.[¬e]""']",NA,,"['Page 5:\n[¬s]""The data for eight additional children were not analyzed for a variety of reasons. One child had been diagnosed as having a learning disability. Three children did not have poor expressive vocabulary skills. In addition, the data for the two youngest children (30 and 31 months) from the regular-reading center and the two oldest children (61 and 64 months) from the dialogic-reading center were excluded to equate the two groups on age.[¬e]""']",22.222%,,"['Page 5:\n[¬s]""The data for eight additional children were not analyzed for a variety of reasons. One child had been diagnosed as having a learning disability. Three children did not have poor expressive vocabulary skills. In addition, the data for the two youngest children (30 and 31 months) from the regular-reading center and the two oldest children (61 and 64 months) from the dialogic-reading center were excluded to equate the two groups on age.[¬e]""']",22.222%,
