id,pub_author,pub_year,strand_raw,strand_info,sample_analysed_info,strand_CLEAN,sample_analysed_ht,part_gen_raw,sample_analysed_CLEAN,part_gen_ht,part_gen_info,fsm_prop_info,part_gen_CLEAN,fsm_prop_ht,fsm_perc_info,fsm_prop_CLEAN,fsm_perc_ht,fsm_info_info,fsm_perc_CLEAN,fsm_info_ht,fsm_na_raw,fsm_info_CLEAN,fsm_na_info,base_n_treat_ht,fsm_na_CLEAN,base_n_treat_info,base_n_cont_ht,base_n_treat_CLEAN,base_n_cont_info,base_n_treat2_ht,base_n_cont_CLEAN,base_n_treat2_info,base_n_treat3_ht,base_n_treat2_CLEAN,base_n_treat3_info,n_treat_ht,base_n_treat3_CLEAN,n_treat_info,n_cont_ht,n_treat_CLEAN,n_cont_info,n_treat2_ht,n_cont_CLEAN,n_treat2_info,n_cont2_ht,n_treat2_CLEAN,n_cont2_info,attri_raw,n_cont2_CLEAN,attri_ht,attri_info,attri_treat_ht,attri_CLEAN,attri_treat_info,attri_perc_ht,attri_treat_CLEAN,attri_perc_info,attri_perc_CLEAN
40134380,Arbuthnot (1986),1986,['Behaviour interventions'],NA,48,,"['Page 2:\n[¬s]""The 48 participants in this study were 35 male and 13 female Caucasian youths,[¬e]""']",['Mixed gender'],,"['Page 2:\n[¬s]""The 48 participants in this study were 35 male and 13 female Caucasian youths,[¬e]""']",13/48 = 27.1% of whole sample were female. ,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 2:\n[¬s]""48[¬e]""']",,48,NA,,32,NA,,NA,NA,,NA,"['Page 6:\n[¬s]""Table 1[¬e]""']",,24,"['Page 6:\n[¬s]""19[¬e]""']",,19,NA,,NA,NA,,NA,NA,,NA,NA,"['Page 6:\n[¬s]""24[¬e]""']",,50,"['Page 6:\n[¬s]""24""\n""19[¬e]""']",,46.25%,
43100503,Arbuthnot (1986),1986,['Social and emotional learning'],NA,48,,"['Page 2:\n[¬s]""The 48 behavior-disordered students were rank ordered on the basis\nof their SAI scores and then sequentially paired.[¬e]""']",['Mixed gender'],,"['Page 2:\n[¬s]""The 48 participants in this study were 35 male and 13 female Caucasian\nyouths,[¬e]""']",NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 2:\n[¬s]""The 48 behavior-disordered students were rank ordered on the basis\nof their SAI scores and then sequentially paired. By coin toss, one of each\npair was assigned to the treatment group, the other to a nontreatment\ncontrol group.[¬e]""']",,24,"['Page 2:\n[¬s]""The 48 behavior-disordered students were rank ordered on the basis\nof their SAI scores and then sequentially paired. By coin toss, one of each\npair was assigned to the treatment group, the other to a nontreatment\ncontrol group.[¬e]""']",,24,NA,,NA,NA,,NA,"['Page 6:\n[¬s]""24[¬e]""']",,24,NA,,19,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,NA,"['Page 4:\n[¬s]""the original 48 students[¬e]""', 'Page 6:\n[¬s]""24""\n""19[¬e]""']",,10.42%,
43099924,Archer (1981),1981,['Phonics'],NA,24,,"['Page 167:\n[¬s]""Forty-eight students[¬e]""', 'Page 171:\n[¬s]""a total of 12 subjects were assigned to\neach treatment condition[¬e]""']",['Mixed gender'],,"['Page 171:\n[¬s]""The total\nsample consisted of 30 boys and 18 girls[¬e]""']",37.5,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,NA,,12,NA,,12,NA,,NA,NA,,NA,NA,,12,NA,,12,NA,,NA,NA,,NA,['No'],,NA,Table 24 appears to show that no pupils were removed from the study ,NA,,0,NA,,0,
47515942,Armour-Thomas (1987),1987,['Feedback'],NA,92,,"['Page 7:\n[¬s]""92 subjects[¬e]""']",['Mixed gender'],,"['Page 7:\n[¬s]""44 boys and 45 girls[¬e]""']",50.56 ,NA,,NA,NA,,NA,the students attend a school which is predominantly for low income,,"['Page 7:\n[¬s]""in a predominantly low\nincome New York City school district ([¬e]""']",NA,,NA,"['Page 17:\n[¬s]""N = 23""\n""N = 21""\n""N = \'n.\'n.[¬e]""']",,66,"['Page 17:\n[¬s]""N = 23[¬e]""']",,23,NA,,NA,NA,,NA,"['Page 17:\n[¬s]""N = 23""\n""N = 21""\n""N = \'n.\'n.[¬e]""']",,66,"['Page 17:\n[¬s]""N = 23[¬e]""']",,23,NA,,NA,NA,,NA,['Yes'],,"['Page 7:\n[¬s]""92 subjects was selected""\n""89 subjects""\n""completed the study\n(three subjects were absent for the posttest)[¬e]""']",NA,NA,,0,"['Page 7:\n[¬s]""89 subjects""\n""completed the study\n(three subjects were absent for the posttest)""\n""92 subjects was selected[¬e]""']",,3.260,
40307380,Armstrong (2000),2000,['Reading comprehension strategies'],NA,46 ,,"['Page 4:\n[¬s]""(46 sixth graders)[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,NA,,23,NA,,23,NA,,NA,NA,,NA,NA,,23,NA,,23,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
37092572,Arter (1994),1994,['Feedback'],NA,132,,"['Page 4:\n[¬s]""Six classrooms of fifth graders""\n"" Classrooms were randomly assigned to either a ""treatment"" (integration) or a ""control"" (observation) condition.""\n""There were 67 students in the integration group and 65 students in the observation group.[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,"['Page 4:\n[¬s]""Classrooms were randomly assigned to either a ""treatment"" (integration) or a ""control"" (observation) condition. There were 67 students in the integration group[¬e]""']",,67,"['Page 4:\n[¬s]""Classrooms were randomly assigned to either a ""treatment"" (integration) or a ""control"" (observation) condition.""\n"" 65 students in the observation group.[¬e]""']",,65,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
43100188,Artley (1985),1985,['Social and emotional learning'],NA,96,,"['Page 63:\n[¬s]""Overall there were 47 subjects\nin the experimental classes and 49 in the control\nclasses.[¬e]""']",['Mixed gender'],,"['Page 15:\n[¬s]""Subjects were males and females[¬e]""']",NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,SES data not provided but sociometric information captured - where pupils rate whether they would like to be friends with other members of their class,NA,,47,NA,,49,NA,,NA,NA,,NA,NA,,47,NA,,49,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
43100726,Ashdown (2011) 1_1,2011,['Social and emotional learning'],NA,42,,NA,['Mixed gender'],,"['Page 3:\n[¬s]""(45 female and 54\nmale)[¬e]""']",NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,NA,,21,NA,,21,NA,,NA,NA,,NA,NA,,21,NA,,21,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
46325666,Ashdown (2011) 1_2,2011,['Social and emotional learning'],NA,57,,"['Page 3:\n[¬s]""57 (57.6%) were in grade 1[¬e]""']",['Mixed gender'],,"['Page 3:\n[¬s]""Information on\nthe student’s gender and main language spoken at home\nwas also collected.[¬e]""']",NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""The par-\nticipating school had been identiﬁed as being of ‘low socio-\neconomic status’ according to the Catholic Education\nOfﬁce (Melbourne)[¬e]""']",NA,,NA,NA,,28,NA,,29,NA,,NA,NA,,NA,NA,,28,NA,,29,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,1%,
37093533,Atherley (1989),1989,['Peer tutoring'],NA,39,,NA,['Mixed gender'],,NA,55.55 ,"It is not explained in the article, what SPA stands for. SES/FSM have no part in this study.",,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 7:\n[¬s]""23[¬e]""']",,23,"['Page 7:\n[¬s]""16[¬e]""']",,16,NA,,NA,NA,,NA,"['Page 7:\n[¬s]""23[¬e]""']",,23,"['Page 7:\n[¬s]""16[¬e]""']",,16,NA,,NA,NA,,NA,['No'],,NA,"but we know there is some attrition 27 were assigned to experimental, 23 of who we have restults for","['Page 7:\n[¬s]""N\nM\nSD\nP\nPost-test\n23[¬e]""']",,14,NA,,15,
43100405,August (2002),2002,['Social and emotional learning'],NA,245,,"['Page 3:\n[¬s]""(N⫽ 245)[¬e]""', 'Page 6:\n[¬s]""The rate of attrition was 18.8% over 3 years and did not differ\nby intervention status. At the end of Year 3, there were 100\nparticipants in the experimental condition and 99 participants in\nthe control condition.[¬e]""']",['Mixed gender'],,"['Page 5:\n[¬s]""The original sample (N⫽ 245) consisted of 69% boys and 31%\ngirls,[¬e]""']",NA,NA,,NA,12.5,,"['Page 5:\n[¬s]""Twenty-four percent of participants were from single parent fam-\nilies, 12.5 % were in the two lowest socioeconomic classes,[¬e]""']",NA,,NA,NA,,NA,NA,,124,NA,,121,NA,,NA,NA,,NA,"['Page 6:\n[¬s]""100\nparticipants in the experimental condition a[¬e]""']",,100,"['Page 6:\n[¬s]""99 participants in\nthe control condition[¬e]""']",,99,NA,,NA,NA,,NA,['Yes'],,NA,NA,"['Page 6:\n[¬s]""The rate of attrition was 18.8% over 3 years and did not differ\nby intervention status[¬e]""', 'Page 6:\n[¬s]""The rate of attrition was 18.8% over 3 years and did not differ\nby intervention status[¬e]""']",,18.8,NA,,18.8%,
37061105,Aumiller (1963),1963,['Feedback'],NA,190,,NA,['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""Elementar.y students in the Mil ton A.Na Joint School Dis\xad t r i c t are from m.iddle and lowr middle cl.a.ss :t>ackgroun.dS.[¬e]""']",NA,,NA,"['Page 29:\n[¬s]""40""\n""56[¬e]""']",,96,"['Page 29:\n[¬s]""40""\n""54[¬e]""']",,94,NA,,NA,NA,,NA,"['Page 29:\n[¬s]""40""\n""56[¬e]""']",,96,"['Page 29:\n[¬s]"" 40""\n"" 54[¬e]""']",,94,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
47269767,Azcoitia (1989) PT,1989,['Peer tutoring'],NA,60,,NA,['No information provided'],,NA,NA,NA,,NA,33,,"['Page 66:\n[¬s]""Each student, whether in the tutored or nontutored group, had to meet one of three criteria used to identify special needs students: English-proficient.""\n""handicapped, disadvantaged, and limited[¬e]""']","Specific details of the proportion FSM is not provided - participants were student with either economically disadvantaged, SEN or not proficient in English - infer at least 33%",,NA,NA,,NA,"['Page 65:\n[¬s]""Ninety students received\ntutoring 60 minutes a day for 20 weeks. Another 90\nstudents enrolled in one of the above vocational classes\nserved as the control group and did not receive tutoring.[¬e]""']",,90,"['Page 65:\n[¬s]""Another 90\nstudents enrolled in one of the above vocational classes\nserved as the control group and did not receive tutoring[¬e]""']",,90,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
46888119,Baadte (2014),2014,['Feedback'],NA,72,,"['Page 6:\n[¬s]""72[¬e]""']",['Mixed gender'],,NA,47.22 ,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 8:\n[¬s]""72 participants[¬e]""']",,36,"['Page 8:\n[¬s]""72 participants[¬e]""']",,36,NA,,NA,NA,,NA,"['Page 8:\n[¬s]""72 participants[¬e]""']",,36,"['Page 8:\n[¬s]""72 participants[¬e]""']",,36,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0,
46887945,Back (2005),2005,['Feedback'],NA,156,,"['Page 3:\n[¬s]""156 students[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 3:\n[¬s]""79[¬e]""']",,79,"['Page 3:\n[¬s]""77[¬e]""']",,77,NA,,NA,NA,,NA,NA,,79,"['Page 3:\n[¬s]""77[¬e]""']",,77,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0,
37092622,Baechie (1990),1990,['Feedback'],NA,52,,"['Page 1:\n[¬s]""Fifty-two children[¬e]""']",['Mixed gender'],,NA,25.24 ,NA,,NA,NA,,NA,NA,,NA,NA,,NA,"['Page 2:\n[¬s]""Experimental group (n = 27)[¬e]""']",,27,"['Page 2:\n[¬s]""Control (n = ""\n""group 25)[¬e]""']",,25,NA,,NA,NA,,NA,"['Page 4:\n[¬s]""27[¬e]""']",,27,NA,,25,NA,,NA,NA,,NA,['No'],,NA,Not Reported ,NA,,0.00,NA,,0.00,
40642373,Bailey (1968),1968,['Setting or streaming'],NA,420,,"['Page 8:\n[¬s]""In September 1964, 420 students[¬e]""']",['Mixed gender'],,NA,65,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 28:\n[¬s]""44""\n""15""\n""Track I\n(Heterogeneous)""\n""Track I\n(Homogeneou[¬e]""']",,59 ,"['Page 28:\n[¬s]""Track II\n(Homogeneous)""\n""Track II\n(Heterogeneous)[¬e]""']",,196 ,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,NA,NA,,28,
40642374,Baiow (1963),1963,['Setting or streaming'],NA,202,,"['Page 5:\n[¬s]"" from N-197 in science to N=207 in word knowledge.[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 5:\n[¬s]""N=207 in word knowledge.[¬e]""']",,69 ,"['Page 5:\n[¬s]""N=207 in word knowledge.[¬e]""']",,69 ,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,NA,
40117187,Baker (1996),1996,['Extending school time'],NA,302,,"['Page 12:\n[¬s]""Survey instruments were distributed to students, teachers and parents in December, 1994 and again in May, 1995. Student absences, and failure of parents and teachers to complete the surveys further reduced the uscablc sample size for some of the analyses. Parents of 156 and 138 students responded in December and May respectively (useable matched pairs, n\x95 87, 29%). The teachers provided data for 274 and 239 students in December and May respectively (useable matched pairs, nu 217, Data were collected from 277 and 290 students in December and May respectively (useable matched pairs n= 269, 89%).""\n"" 302 students in the sample[¬e]""']",['Mixed gender'],,NA,53,NA,,NA,87,,NA,NA,,"['Page 5:\n[¬s]""The two schools selected for the study were high in parental unemployment and low in per capita income when compared to Austin as a whole.[¬e]""', 'Page 7:\n[¬s]""The percentage of students that qualified for free or reduced lunch status at School A (88%) and School B (93%) were much higher than the overall average of Austin\'s elementary schools (62%).[¬e]""']",NA,,NA,"['Page 12:\n[¬s]""237 (79%) participated in the after\xad school program in at least one activity during the 1994-1995 school year.[¬e]""', 'Page 13:\n[¬s]""Participants (n=237)1 - [¬e]""']",,237,"['Page 12:\n[¬s]""Of the 302 students in the sample, 237 (79%) participated in the after\xad school program in at least one activity during the 1994-1995 school year[¬e]""', 'Page 13:\n[¬s]""Non-participants (n:65)[¬e]""']",,65,NA,,NA,NA,,NA,NA,,236,NA,,63,NA,,NA,NA,,NA,['Unclear (please add notes)'],,"['Page 12:\n[¬s]""Bel:\\Ve.en the two schools, there were a total of 364 students in the target grades during some portion of the academic year. HO\\vevcr 1 25 students were present in the Fall semester but not present in the Spring semester; 25 were not present in the Fall semester, but entered one of the schools during the Spring semester. Thus, the number of students in the target grades and attending both semesters was 314. Of this group, the parents of 12 students declined to have their child participate in the study, thus reducing the useable sample to 302 (School A, 11-- 135; School B, n\x95 167}.[¬e]""']",NA,NA,,NA,NA,,NA,
39717230,Baker (2000),2000,"['One to one tuition', 'Oral language interventions']",NA,84,,"['Page 9:\n[¬s]"" Students in the final sam- ple were those students who participated in the full 2 years of the evaluation: 43 students in the SMART group and 41 students in the comparison group. A[¬e]""']",['Mixed gender'],,"['Page 9:\n[¬s]""There were 44 female students in the sample and 40 males.[¬e]""']",52.38,NA,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]"" The schools represented a diverse range of communities, from low income/large city to working class/moderate size-city to rural.[¬e]""']",NA,,NA,NA,,64,"['Page 9:\n[¬s]"" 63 assigned to the comparison group. [¬e]""']",,63,NA,,NA,NA,,NA,NA,,43,NA,,41,NA,,NA,NA,,NA,['Yes'],,"['Page 9:\n[¬s]""ttrition rates over the 2 years were 33% in the SMART program and 35% in the comparison group[¬e]""']",NA,"['Page 9:\n[¬s]""ttrition rates over the 2 years were 33% in the SMART program [¬e]""']",,33,"['Page 9:\n[¬s]""n. The original sample-those stu- dents who were tested at the beginning of Grade 1-in- cluded 64 assigned to the SMART program and 63 assigned to the comparison group. ""\n"" Students in the final sam- ple were those students who participated in the full 2 years of the evaluation: 43 students in the SMART group and 41 students in the comparison group. A[¬e]""']",,34,
37133865,Baker (2005),2005,['Peer tutoring'],NA,29,,NA,['Mixed gender'],,"['Page 35:\n[¬s]""The 14 students consisted o f 7 boys and 7 girls""\n""The 15 students consisted o f 8 boys and 7 girls.[¬e]""']",50,Not mentioned,,NA,56,,"['Page 34:\n[¬s]"" Approximately 41% o f the students qualified for free or reduced lunches.[¬e]""', 'Page 34:\n[¬s]""Approximately 71% o f the students qualified for free or reduced lunches[¬e]""']", Approximately 41% o f the students qualified for free or reduced lunches -control group  Approximately 71% o f the students qualified for free or reduced lunches -intervention group,,NA,NA,,NA,NA,,15,NA,,14,NA,,NA,NA,,NA,"['Page 43:\n[¬s]""15[¬e]""']",,15,"['Page 43:\n[¬s]""14[¬e]""']",,14,NA,,NA,NA,,NA,['Yes'],,NA,Children whose parents did not give permission were excluded from the analysis,NA,,0 ,NA,,0,
40307225,Bakken (1995),1995,['Reading comprehension strategies'],NA,54,,NA,['Mixed gender'],,NA,37,NA,,NA,NA,,NA,Each group had   10 Middle class students + 8 Lower class students,,NA,NA,,NA,"['Page 76:\n[¬s]""A total of 54 students (18 for each condition) were selected to\nparticipate in this study and were then stratified by sex and randomly assigned to one of\nthree conditions: (a) text structure-based strategy approach (TSB),[¬e]""', 'Page 77:\n[¬s]""TSB\nn=18[¬e]""']",,18 ,"['Page 76:\n[¬s]""A total of 54 students (18 for each condition) were selected to\nparticipate in this study and were then stratified by sex and randomly assigned to one of\nthree conditions: (""\n""c) a traditional approach (C).[¬e]""', 'Page 77:\n[¬s]""TI\nn=18[¬e]""']",,18,"['Page 76:\n[¬s]""total of 54 students (18 for each condition) were selected to\nparticipate in this study and were then stratified by sex and randomly assigned to one of\nthree conditions:""\n""(b) paragraph\nrestatement strategy approach (PR),[¬e]""', 'Page 77:\n[¬s]""PR\nn=18[¬e]""']",,18 ,NA,,NA,NA,,18,NA,,18,NA,,18,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
39253276,Bakle (2010),2010,['Summer schools'],NA,1706,,NA,['Mixed gender'],,NA,41,NA,,NA,46,,NA,NA,,NA,NA,,NA,"['Page 92:\n[¬s]""For language usage, there were 850 matched pairs of summer school\nstudents and their non-summer school counterparts. These included 219 matched pairs from\nsecond grade, 242 from third grade, 192 from fourth grade, and 197 from fifth grade, totaling\n1,700 students. For math, there were 828 matched pairs, including 188 matched pairs from\nsecond grade, 249 from third grade, 201 from fourth grade, and 190 from fifth grade, totaling\n1,656 students. The study also included 853 matched pairs of summer school students and their\nnon-summer school counterparts for reading, including 212 matched pairs from second grade,[¬e]""']",,"850 (Language), 828 (Math), 853 (Reading)","['Page 92:\n[¬s]""For language usage, there were 850 matched pairs of summer school\nstudents and their non-summer school counterparts. These included 219 matched pairs from\nsecond grade, 242 from third grade, 192 from fourth grade, and 197 from fifth grade, totaling\n1,700 students. For math, there were 828 matched pairs, including 188 matched pairs from\nsecond grade, 249 from third grade, 201 from fourth grade, and 190 from fifth grade, totaling\n1,656 students. The study also included 853 matched pairs of summer school students and their\nnon-summer school counterparts for reading[¬e]""']",,"850 (Language), 828 (Math), 853 (Reading)",NA,,NA,NA,,NA,NA,,853,NA,,853,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0,
43099893,Ball (1991),1991,['Phonics'],NA,60,,"['Page 8:\n[¬s]""ng a tota[¬e]""']",['Mixed gender'],,NA,NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,NA,,30,NA,,30,NA,,NA,NA,,NA,NA,,29,NA,,30,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,3.33,NA,,1.11,
37093467,Bar-Eli (1982),1982,['Peer tutoring'],NA,60,,NA,['Male only'],,"['Page 3:\n[¬s]""nly boys were chosen for the experiment for two reasons: to rule out possible sex differ ences associated with the phenomenon of underachieve ment at different age-levels; and to prevent the concept of girls teaching boys and vice ver[¬e]""']",to rule  out sex differences associated with underachievement and to prevent girls teaching boys and vice versa,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 4:\n[¬s]""ropped out in the course of the experiment,[¬e]""']",,36,"['Page 4:\n[¬s]"" out in the course of the experiment, [¬e]""']",,36,NA,,NA,NA,,NA,NA,,15,NA,,15,NA,,15,NA,,NA,['Yes'],,NA,NA,NA,,17 ,NA,,17,
40134437,Bar-Lev_1976,1976,['Behaviour interventions'],NA,48,,NA,['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,"['Page 18:\n[¬s]"" Parents from both middle and low socio\xad economic levels,[¬e]""']",NA,,NA,NA,,32,"['Page 19:\n[¬s]""The other 16 parents (8 helping and 8 non-helping) were assigned to\nthe control group[¬e]""']",,16,NA,,NA,NA,,NA,NA,,32,NA,,16,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
