id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
47269767,Azcoitia (1989) PT,1989,['Dissertation or thesis'],['Peer tutoring'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,NA,['Secondary/High school'],"['14', '15', '16']",FALSE,33.0,['USA'],['Individual RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],20 ,5,60,NA
46888119,Baadte (2014),2014,['Journal article'],['Feedback'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0329,0.2357,['Post-test adjusted for baseline attainment'],Comprehension - Items Correct (Table 1),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0329,0.2357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,1,2,['Secondary/High school'],"['10', '11']",NA,NA,['Germany'],['Individual RCT'],['Student alone (self-administered)'],['Unclear/ Not specified'],['Yes'],['No'],['During regular school hours '],['Digital technology'],NA,NA,NA,['Toolkit: Feedback']
46887945,Back (2005),2005,['Journal article'],['Feedback'],"['Toolkit primary outcome', 'Science primary outcome']",0.3652,0.1615,['Post-test adjusted for baseline attainment'],Science Achievement test  (Table 13 ANCOVA analysis),With business as usual,['Sample: All'],Science,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Science primary outcome']",0.3652,0.1615,NA,NA,NA,156,1,4,['Secondary/High school'],"['13', '14']",NA,NA,['South Korea / Republic of Korea'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],9,NA,NA,['Toolkit: Feedback']
37092622,Baechie (1990),1990,['Journal article'],['Feedback'],"['Toolkit primary outcome', 'Reading primary outcome']",0.6548,0.2855,['Post-test unadjusted (select one from this group)'],VERB Metaphors test ,With active control,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.6548,0.2855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,7,NA,"['Primary/elementary school', 'Middle school']","['8', '9', '10', '12', '11', '13']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],1,1,Information is not provided. ,['Toolkit: Feedback']
40642373,Bailey (1968),1968,['Dissertation or thesis'],['Setting or streaming'],"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.0499,0.1969,['Pre-post gain'],ALL_Total Algebra - Track 1 & 2,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.0499,0.1969,NA,NA,NA,NA,NA,NA,420,1,14,['Secondary/High school'],"['13', '14']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],36,NA,50 ,['Toolkit: Setting or streaming']
40642374,Baiow (1963),1963,['Journal article'],['Setting or streaming'],"['Toolkit primary outcome', 'Reading primary outcome']",0.195,0.17,['Post-test adjusted for baseline attainment'],ALL_MAT Reading (homogeneous vs heterogeneous),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.195,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,4,NA,['Primary/elementary school'],"['11', '12']",NA,NA,['USA'],['Retrospective QED  '],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],32,NA,120,['Toolkit: Setting or streaming']
40117187,Baker (1996),1996,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3006,0.14,['Post-test adjusted for baseline attainment'],Reading comprehension - TAAS,With business as usual,['Sample: All'],Literacy  speaking and listening/oral language,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3006,0.14,NA,NA,NA,['Mathematics primary outcome'],0.3035,0.14,NA,NA,NA,NA,NA,NA,302,2,NA,['Primary/elementary school'],"['12', '11', '10', '9', '8']",TRUE,87.0,['USA'],['Retrospective QED  '],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['Yes'],['Before/after school'],"['Class teachers', 'External teachers', 'Lay persons/volunteers']",24,2,45,['Toolkit: Extending school time']
39717230,Baker (2000),2000,['Journal article'],"['One to one tuition', 'Oral language interventions']","['Toolkit primary outcome', 'Reading primary outcome']",0.2839,0.2194,['Post-test adjusted for baseline attainment'],WRMT-R Passage Comprehension-Post test scores,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2839,0.2194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,6,24,['Primary/elementary school'],"['6', '7', '8']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Lay persons/volunteers'],24,2,30,"['Toolkit: One to one tuition', 'Toolkit: Oral language interventions']"
37133865,Baker (2005),2005,['Dissertation or thesis'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",1.0958,0.3434,NA,REC DIBELS Phoneme Segmentation gain Reciprocal PT,With business as usual,['Sample: All'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.0958,0.3434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,2,2,['Primary/elementary school'],"['6', '7']",TRUE,56.0,['USA'],['Prospective QED'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Peers']",6,3,35,['Toolkit: Peer Tutoring']
40307225,Bakken (1995),1995,['Dissertation or thesis'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Science primary outcome']",2.222,0.4337,['Post-test unadjusted (select one from this group)'],TSB - Read.Compr.,With business as usual,['Sample: Low achievers'],Science,['Test type: Researcher developed test'],['Reading primary outcome'],1.1939,0.3652,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Science primary outcome']",2.222,0.4337,NA,NA,NA,54,2,NA,['Middle school'],"['13', '14', '15']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],1,5,31,['Toolkit: Reading comprehension strategies']
39253276,Bakle (2010),2010,['Dissertation or thesis'],['Summer schools'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1925,0.05,['Post-test adjusted for baseline attainment'],Reading_all grades,,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1925,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1706,11,NA,['Primary/elementary school'],"['7', '8', '9', '10', '11']",FALSE,46.0,['USA'],['Retrospective QED  '],['Large group/class teaching (+6)'],['No'],['No'],['No'],['Summer/ holiday period'],"['Class teachers', 'External teachers']",12,5,60,['Toolkit: Summer schools']
43099893,Ball (1991),1991,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5301,0.2653,['Post-test unadjusted (select one from this group)'],Woodcock Word Identification,With business as usual,['Sample: Average'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5301,0.2653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,3,6,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Multisite RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Research staff', 'External teachers']",7,4,20,['Toolkit: Phonics']
37093467,Bar-Eli (1982),1982,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Mathematics primary outcome']",1.0538,0.2754,['Post-test adjusted for baseline attainment'],T&T_Maths,With business as usual,['Sample: All'],Mathematics,['Test type: National test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",1.0538,0.2754,NA,NA,NA,NA,NA,NA,60,3,6,['Primary/elementary school'],"['10', '11', '12', '7', '8']",NA,NA,['Israel'],['Individual RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],"['During regular school hours ', 'Before/after school']",['Peers'],16,3,45,['Toolkit: Peer Tutoring']
40134437,Bar-Lev_1976,1976,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.2712,0.3075,['Post-test unadjusted (select one from this group)'],Metropolitan Achievement Test - Behaviour,With business as usual,['Sample: All'],Combined subjects,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.2712,0.3075,NA,NA,NA,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.2712,0.3075,NA,NA,NA,NA,NA,NA,48,1,NA,['Primary/elementary school'],"['8', '9', '10', '11', '12', '13', '14']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],['Other (please specify)'],['Parents/carers'],6,5,30,"['Toolkit: Behaviour interventions', 'Toolkit: Parental engagement']"
43099905,Barker (1995) 1_1,1995,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.968,0.3546,['Post-test unadjusted (select one from this group)'],Woodcock Word ID,With active control,['Sample: Low achievers'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.968,0.3546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,2,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Regression Discontinuity with randomisation'],['Student alone (self-administered)'],['No'],['Yes'],['No'],['During regular school hours '],['Digital technology'],8 ,4,25 ,['Toolkit: Phonics']
46325667,Barker (1995) 1_2,1995,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1956,0.3342,['Post-test unadjusted (select one from this group)'],Word Identification,With active control,['Sample: Low achievers'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1956,0.3342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,2,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],['Student alone (self-administered)'],['No'],['Yes'],['No'],['During regular school hours '],['Digital technology'],8,4,25,['Toolkit: Phonics']
40134223,Barkley (2000),2000,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.2361,0.2315,['Post-test adjusted for baseline attainment'],WJ achievement test in literacy - Behaviour Intervention,With business as usual,['Sample: All'],Literacy  spelling,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,['Science primary outcome'],0.2454,0.2316,NA,NA,NA,79,2,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['Yes'],['Yes'],['During regular school hours '],['External teachers'],40,5,360,['Toolkit: Behaviour interventions']
40117110,Barron (1993),1993,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2356,0.071,['Post-test unadjusted (select one from this group)'],CTBS Reading,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2356,0.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533,2,≤18,['Primary/elementary school'],"['10', '11', '7', '8']",NA,NA,['USA'],['Prospective QED'],['Other (Explain in notes)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],160,5,50,['Toolkit: Extending school time']
40375771,Barron-McKeagney (2003),2003,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1574,0.376,['Post-test adjusted for baseline attainment'],Language arts (p-value),With business as usual,['Sample: All'],Literacy  reading other,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1574,0.376,NA,NA,NA,['Mathematics primary outcome'],0.0935,0.3756,NA,NA,NA,NA,NA,NA,31,1,NA,"['Primary/elementary school', 'Middle school']","['8', '9', '10', '11']",NA,NA,['USA'],['Prospective QED'],"['Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Evenings and/or weekends']",['Lay persons/volunteers'],35,NA, ,['Toolkit: Mentoring']
40642377,Barton (1964),1964,['Dissertation or thesis'],['Setting or streaming'],"['Toolkit primary outcome', 'Reading primary outcome']",0.223,0.1405,['Pre-post gain'],ALL_California Reading Achievement (Reading Comprehension),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.223,0.1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,1,8,['Middle school'],"['14', '15']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],36,NA,NA,['Toolkit: Setting or streaming']
40307417,Baumann (1984),1984,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2202,0.3025,['Post-test adjusted for baseline attainment'],Main Idea Comprehension (overall scores - strategy vs control) ,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2202,0.3025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,3,['Primary/elementary school'],"['11', '12']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],2.5 ,5,30,['Toolkit: Reading comprehension strategies']
40307269,Baumann (1992),1992,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.767,0.3135,['Post-test adjusted for baseline attainment'],Degrees of Reading Power - Reading Comprehension Strategies,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.767,0.3135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 43 ,1,3,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],2,5,45,['Toolkit: Reading comprehension strategies']
40307381,Baumann (2002),2002,['Journal article'],['Reading comprehension strategies'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,4,['Primary/elementary school'],"['10', '11']",NA,NA,['USA'],"['Prospective QED', 'Individual RCT']",['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],4,3,50,NA
43100270,Bavarian (2013),2013,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1043,0.0743,['Post-test adjusted for baseline attainment'],Reading,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1043,0.0743,NA,NA,NA,['Mathematics primary outcome'],0.1346,0.0743,NA,NA,NA,NA,NA,NA,1170,14,NA,"['Primary/elementary school', 'Middle school']","['8', '9', '10', '11', '12', '13']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Class teachers'],35,NA,18,['Toolkit: Social and emotional learning']
42059739,Beach (2004),2004,['Dissertation or thesis'],"['Parental engagement', 'Phonics', 'Summer schools']","['Toolkit primary outcome', 'Reading primary outcome']",0.419,0.125,['Post-test adjusted for baseline attainment'],DIBELS,With business as usual,['Sample: All'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.419,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,5,NA,['Nursery school/pre-school'],"['4', '5']",TRUE,62.0,['USA'],['Regression Discontinuity - not randomised'],"['Large group/class teaching (+6)', 'Other (Explain in notes)']",['Yes (Please specify)'],['No'],['Yes'],['Summer/ holiday period'],"['Class teachers', 'Teaching assistants']",5,5,150,"['Toolkit: Parental engagement', 'Toolkit: Phonics', 'Toolkit: Summer schools']"
