id,pub_author,pub_year,strand_raw,strand_info,out_tit_tool,out_desc_tool,out_type_tool,out_g1_n_tool,out_g1_mean_tool,out_g1_sd_tool,out_g2_n_tool,out_g2_mean_tool,out_g2_sd_tool,smd_tool,se_tool,co_lower_tool,ci_upper_tool,outcome_tool,out_samp_tool,out_comp_tool,out_es_type_tool,out_measure_tool,out_strand_tool,out_tit_red,out_desc_red,out_type_red,out_g1_n_red,out_g1_mean_red,out_g1_sd_red,out_g2_n_red,out_g2_mean_red,out_g2_sd_red,smd_red,se_red,co_lower_red,ci_upper_red,outcome_red,out_samp_red,out_comp_red,out_es_type_red,out_measure_red,out_strand_red,out_tit_wri,out_desc_wri,out_type_wri,out_g1_n_wri,out_g1_mean_wri,out_g1_sd_wri,out_g2_n_wri,out_g2_mean_wri,out_g2_sd_wri,smd_wri,se_wri,co_lower_wri,ci_upper_wri,outcome_wri,out_samp_wri,out_comp_wri,out_es_type_wri,out_measure_wri,out_strand_wri,out_tit_math,out_desc_math,out_type_math,out_g1_n_math,out_g1_mean_math,out_g1_sd_math,out_g2_n_math,out_g2_mean_math,out_g2_sd_math,smd_math,se_math,co_lower_math,ci_upper_math,outcome_math,out_samp_math,out_comp_math,out_es_type_math,out_measure_math,out_strand_math,out_tit_sci,out_desc_sci,out_type_sci,out_g1_n_sci,out_g1_mean_sci,out_g1_sd_sci,out_g2_n_sci,out_g2_mean_sci,out_g2_sd_sci,smd_sci,se_sci,co_lower_sci,ci_upper_sci,outcome_sci,out_samp_sci,out_comp_sci,out_es_type_sci,out_measure_sci,out_strand_sci
38296686,Styles (2014),2014,['Oral language interventions'],NA,NGRT Reading,The primary outcome was reading ability as assessed by raw scores from the NGRT.,"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.06,4.6071,-8.97,9.09,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NGRT Reading,The primary outcome was reading ability as assessed by raw scores from the NGRT.,"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.06,4.6071,-8.97,9.09,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671586,Styles (2015),2015,"['Teaching assistants', 'Oral language interventions']",NA,NGRT - Reading Score,"The test used was the paper version of the New Group Reading Test (NGRT, GL Assessment),4 as it is a reliable test that has been standardised for the age group participating in this evaluation.","['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.2,0.11,-0.0156,0.4156,Primary outcome,['Sample: Low achievers'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading other,['Toolkit: Teaching assistants'],NGRT - Reading Score,"The test used was the paper version of the New Group Reading Test (NGRT, GL Assessment),4 as it is a reliable test that has been standardised for the age group participating in this evaluation.","['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.2,0.11,-0.0156,0.4156,Primary outcome,['Sample: Low achievers'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading other,['Toolkit: Teaching assistants'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111625,Taylor (1986),1986,['Oral language interventions'],NA,Metropolitan Readiness Test (1976) test score-oral language,"Metropolitan Readiness Test (1976). Levels I and 11-measures basic prereading skills. Level 1 is for the beginning and middle of kindergarten. Level II is for the end of kindergarten. Subtests include auditory memory, rhyming, letter recognition, visual matching, school language and listening, and quantitative language. Level I Auditory Visual Language Total Level II Auditory Visual Language","['Toolkit primary outcome', 'Other outcome']",71.0,55.6,9.9,53.0,52.4,9.8,0.3226,0.1827,-0.0355,0.6808,Primary outcome,NA,With business as usual,NA,Literacy: speaking and listening/oral language,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111458,Thames (1986),1986,['Oral language interventions'],NA,Comprehension - List group label  prereading vocabulary strategies,"Post-test. The individual post-tests (one for each of the three stories) consisted of the respective vocabulary items used on the pre-test along with two distractors. Each post-test consisted of an additional 10 questions dealing primarily with the comprehension of each story's content. These additional comprehension questions were divided into two equal categories  (a) text-explicit and (b) text-implicit, as defined by Pearson and Johnson (1978). Therefore, each individual post-test consisted of no more than 20 multiple-choice items. Items on both the pre- and post-test instruments consisted of a stem and four possible choices","['Toolkit primary outcome', 'Reading primary outcome']",22.0,17.09,3.99,22.0,17.64,5.17,-0.117,0.3018,-0.7085,0.4746,Primary outcome,['Sample: Average'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],Comprehension - List group label  prereading vocabulary strategies,"Post-test. The individual post-tests (one for each of the three stories) consisted of the respective vocabulary items used on the pre-test along with two distractors. Each post-test consisted of an additional 10 questions dealing primarily with the comprehension of each story's content. These additional comprehension questions were divided into two equal categories  (a) text-explicit and (b) text-implicit, as defined by Pearson and Johnson (1978). Therefore, each individual post-test consisted of no more than 20 multiple-choice items. Items on both the pre- and post-test instruments consisted of a stem and four possible choices","['Toolkit primary outcome', 'Reading primary outcome']",22.0,17.09,3.99,22.0,17.64,5.17,-0.117,0.3018,-0.7085,0.4746,Primary outcome,['Sample: Average'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296687,Thurston (2016),2016,['Oral language interventions'],NA,New Group Reading Test for Year 2/3 and Year 5/6 students,"The primary outcome measure was the age-standardised score from the New Group Reading Test (NGRT) (Burge et al., 2010). NGRT is a test of reading comprehension that includes completing stand-alone sentences by filling in the missing word, choosing the correct word to complete sentences in the first paragraph of a passage of text and selecting the correct answer to questions about passages.","['Toolkit primary outcome', 'Reading primary outcome']",1244.0,99.49,98.67,1452.0,99.97,99.3,-0.0359,0.0386,-0.1116,0.0398,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment AND clustering'],Literacy: reading comprehension,['Toolkit: Small Group Tuition'],New Group Reading Test for Year 2/3 and Year 5/6 students,"The primary outcome measure was the age-standardised score from the New Group Reading Test (NGRT) (Burge et al., 2010). NGRT is a test of reading comprehension that includes completing stand-alone sentences by filling in the missing word, choosing the correct word to complete sentences in the first paragraph of a passage of text and selecting the correct answer to questions about passages.","['Toolkit primary outcome', 'Reading primary outcome']",1244.0,99.49,98.67,1452.0,99.97,99.3,-0.0359,0.0386,-0.1116,0.0398,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment AND clustering'],Literacy: reading comprehension,['Toolkit: Small Group Tuition'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40307449,Tomesen (1997),1997,"['Reading comprehension strategies', 'Oral language interventions']",NA,Reading Comprehension Scale  - Reading Comprehension Strategies,Post-test unadjusted mean of a standardised test of reading comprehension. ,"['Toolkit primary outcome', 'Reading primary outcome']",16.0,122.88,8.97,15.0,120.07,9.91,0.29,0.3616,-0.4186,0.9987,Primary outcome,"['Sample: Low achievers', 'Sample: Average']",With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Reading comprehension strategies'],Reading Comprehension Scale  - Reading Comprehension Strategies,Post-test unadjusted mean of a standardised test of reading comprehension. ,"['Toolkit primary outcome', 'Reading primary outcome']",16.0,122.88,8.97,15.0,120.07,9.91,0.29,0.3616,-0.4186,0.9987,Primary outcome,"['Sample: Low achievers', 'Sample: Average']",With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Reading comprehension strategies'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111552,van Kleeck (2006),2006,['Oral language interventions'],NA,Children's literal language (PPVT) - Scripted Book-Sharing Discussions (means),"The Peabody Picture Vocabulary Test—III (PPVT-III  Dunn & Dunn. 1997), with Form A as pretest and Form B as posttest, assessed the children's literal language skills","['Toolkit primary outcome', 'Reading primary outcome']",15.0,90.93,10.99,15.0,74.07,12.93,1.3671,0.4113,0.5609,2.1733,Primary outcome,['Sample: Average'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],Children's literal language (PPVT) - Scripted Book-Sharing Discussions (means),"The Peabody Picture Vocabulary Test—III (PPVT-III  Dunn & Dunn. 1997), with Form A as pretest and Form B as posttest, assessed the children's literal language skills","['Toolkit primary outcome', 'Reading primary outcome']",15.0,90.93,10.99,15.0,74.07,12.93,1.3671,0.4113,0.5609,2.1733,Primary outcome,['Sample: Average'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111527,Walsh (2006),2006,['Oral language interventions'],NA,Mean Number of New Words Correctly Produced (New Word Production Test (NWPT) test score-oral language,"The New Word Production Test (NWPT) assessed children’s ability to produce the nine target words contained in the storybooks (i.e., expressive vocabulary knowledge). Children were shown a picture and asked to label it. Pictures of target items were interspersed with pictures of highly familiar items. Presentation of the pictures, both target items and non-target items, were randomized. Children earned one point for each correct response to a target item.","['Toolkit primary outcome', 'Reading primary outcome']",11.0,0.64,1.03,12.0,0.17,0.39,0.5924,0.4283,-0.2471,1.4318,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Oral language interventions'],Mean Number of Words (total 9) Correctly Identified in the New Word Comprehension Test (NWCT) test score--oral language,"The New Word Comprehension Test (NWCT) determined children’s comprehension of the nine target words contained in the storybooks (i.e., receptive vocabulary knowledge). Word presentation followed the same procedure as that used in the PPVT-III. Children heard a word and selected one of four pictures as a match. Children earned one point for each correct choice.",['Reading primary outcome'],11.0,7.36,1.03,12.0,3.83,0.94,3.4581,0.6985,2.089,4.8273,Secondary outcome(s),['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111686,Walsh (2009),2009,['Oral language interventions'],NA,SWCG (VE questions vs Control),"This test assessed children's comprehension of the nine target words contained in the storybooks. In other words, this was a measure of receptive vocabulary knowledge of the target words. Word presentation followed the same procedure as that used in the PPVT-III to test general vocabulary knowledge. Children heard a word and selected one of four pictures as a match.","['Toolkit primary outcome', 'Reading primary outcome']",15.0,6.93,2.19,15.0,8.0,1.07,-0.604,0.3746,-1.3383,0.1302,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],SWCG (VE questions vs Control),"This test assessed children's comprehension of the nine target words contained in the storybooks. In other words, this was a measure of receptive vocabulary knowledge of the target words. Word presentation followed the same procedure as that used in the PPVT-III to test general vocabulary knowledge. Children heard a word and selected one of four pictures as a match.","['Toolkit primary outcome', 'Reading primary outcome']",15.0,6.93,2.19,15.0,8.0,1.07,-0.604,0.3746,-1.3383,0.1302,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111661,Wasik (2001),2001,['Oral language interventions'],NA,Peabody Picture Vocabulary Test—III-oral language,"PPVT-III (PPVT-III  Dunn & Dunn, 1998), this assessment required the children to discriminate among pictures and identify the one that corresponded to the target vocabulary words. The PPVT-III provided a general measure of vocabulary development.","['Toolkit primary outcome', 'Other outcome']",NA,NA,NA,NA,NA,NA,0.6728,0.1876,0.3051,1.0405,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: decoding/phonics,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111662,Wasik (2006),2006,['Oral language interventions'],NA,PPVT-III (Receptive Language)-ANCOVA,NA,"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.8,0.15,0.506,1.094,Secondary outcome(s),['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: speaking and listening/oral language,"['Toolkit: Oral language interventions', 'Toolkit: Reading comprehension strategies']",PPVT-III (Receptive Language)-ANCOVA,NA,"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.8,0.15,0.506,1.094,Secondary outcome(s),['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: speaking and listening/oral language,"['Toolkit: Oral language interventions', 'Toolkit: Reading comprehension strategies']",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111668,Whitehurst (1994) OL,1994,['Oral language interventions'],NA,Peabody Picture Vocabulary Test,"The Peabody Picture Vocabulary Test—Revised, Form L (PPVT-R  Dunn & Dunn, 1981), which is a test of receptive vocabulary.Each child was tested individually at the day-care center on each of the four pretest instruments, usually in one session of about 25 min. PPVT-R test score(receptive vocabulary)-interactive book reading/dialogic reading","['Toolkit primary outcome', 'Other outcome']",26.0,85.73,11.54,22.0,83.68,15.83,0.1475,0.2901,-0.4211,0.7162,Primary outcome,['Sample: All'],With no equivalent teaching,['Post-test unadjusted (select one from this group)'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111460,Wixson (1986),1986,['Oral language interventions'],NA,Reading comprehension - oral language recall,"The recall posttest required the stu- dents to write everything they could remember about the story they had read the previous day on a lined sheet of paper. Recall data were scored for the presence or absence of each of the central and noncentral ideas identified through analysis of the narrative content struc- ture of each story (Omanson & Formosa, 1983). To establish the reliability of this scoring procedure, two recalls were randomly selected from each of the treatment conditions for each of the stories. These 16 recalls were scored by two independent adult raters  inter-rater agreement was .92.","['Toolkit primary outcome', 'Reading primary outcome']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,Primary outcome,"['Sample: High achievers', 'Sample: Average']",With active control,NA,Literacy: speaking and listening/oral language,NA,Reading comprehension - oral language recall,"The recall posttest required the stu- dents to write everything they could remember about the story they had read the previous day on a lined sheet of paper. Recall data were scored for the presence or absence of each of the central and noncentral ideas identified through analysis of the narrative content struc- ture of each story (Omanson & Formosa, 1983). To establish the reliability of this scoring procedure, two recalls were randomly selected from each of the treatment conditions for each of the stories. These 16 recalls were scored by two independent adult raters  inter-rater agreement was .92.","['Toolkit primary outcome', 'Reading primary outcome']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,Primary outcome,"['Sample: High achievers', 'Sample: Average']",With active control,NA,Literacy: speaking and listening/oral language,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111597,Yeazell (1982) OL,1982,['Oral language interventions'],NA,Reading comprehension - Philosophy for Children Readig programme,"In order tb avoid purchasing costly testing materials, it was decided to use data from routinely administered Canprehensive Test of Basic Skills given each year in the County. The County testing program coincided with the State testing program, and tests are administered in March of each year. Thus, the pretest consisted of data from the routinely administered Comprehensive Test of Basic Skills given in March, 1979, in the county testing program when subjects were fourth graders. The reading comprehension sub-test of the Canprehensive Test of Basic Skills (CTBS) was used as the measure of reading achievement. The pretest used was Level 1, Form T. The post-test scores were from the March, 1980, routine administration of the CTBS to all fifth graders. The test used was Level 2, Form T. Several different scores’are available from the Comprehensive Test of Basic Skills, including grade level equivalents, raw scores, and stanines. The specific measure used in this study was the Expanded Standard Score (ESS) which is a derived score produced from a single, equal interval scale of scores across all grades and may be used with all levels of CTBS tests. It enables test users to chart a student's growth from the beginning of school through the twelfth grade regardless of which levels or forms of the tests have been used. (CTBS Examiner's Manual, 1973.)","['Toolkit primary outcome', 'Reading primary outcome']",80.0,3.39,0.0,80.0,0.0,0.0,0.536,0.161,0.2204,0.8516,Primary outcome,['Sample: Average'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],Reading comprehension - Philosophy for Children Readig programme,"In order tb avoid purchasing costly testing materials, it was decided to use data from routinely administered Canprehensive Test of Basic Skills given each year in the County. The County testing program coincided with the State testing program, and tests are administered in March of each year. Thus, the pretest consisted of data from the routinely administered Comprehensive Test of Basic Skills given in March, 1979, in the county testing program when subjects were fourth graders. The reading comprehension sub-test of the Canprehensive Test of Basic Skills (CTBS) was used as the measure of reading achievement. The pretest used was Level 1, Form T. The post-test scores were from the March, 1980, routine administration of the CTBS to all fifth graders. The test used was Level 2, Form T. Several different scores’are available from the Comprehensive Test of Basic Skills, including grade level equivalents, raw scores, and stanines. The specific measure used in this study was the Expanded Standard Score (ESS) which is a derived score produced from a single, equal interval scale of scores across all grades and may be used with all levels of CTBS tests. It enables test users to chart a student's growth from the beginning of school through the twelfth grade regardless of which levels or forms of the tests have been used. (CTBS Examiner's Manual, 1973.)","['Toolkit primary outcome', 'Reading primary outcome']",80.0,3.39,0.0,80.0,0.0,0.0,0.536,0.161,0.2204,0.8516,Primary outcome,['Sample: Average'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
