id,pub_author,pub_year,strand_raw,strand_info,sample_analysed_info,strand_CLEAN,sample_analysed_ht,part_gen_raw,sample_analysed_CLEAN,part_gen_ht,part_gen_info,fsm_prop_info,part_gen_CLEAN,fsm_prop_ht,fsm_perc_info,fsm_prop_CLEAN,fsm_perc_ht,fsm_info_info,fsm_perc_CLEAN,fsm_info_ht,fsm_na_raw,fsm_info_CLEAN,fsm_na_info,base_n_treat_ht,fsm_na_CLEAN,base_n_treat_info,base_n_cont_ht,base_n_treat_CLEAN,base_n_cont_info,base_n_treat2_ht,base_n_cont_CLEAN,base_n_treat2_info,base_n_treat3_ht,base_n_treat2_CLEAN,base_n_treat3_info,n_treat_ht,base_n_treat3_CLEAN,n_treat_info,n_cont_ht,n_treat_CLEAN,n_cont_info,n_treat2_ht,n_cont_CLEAN,n_treat2_info,n_cont2_ht,n_treat2_CLEAN,n_cont2_info,attri_raw,n_cont2_CLEAN,attri_ht,attri_info,attri_treat_ht,attri_CLEAN,attri_treat_info,attri_perc_ht,attri_treat_CLEAN,attri_perc_info,attri_perc_CLEAN
38296666,Rudd (2017),2017,['Digital technology'],NA,"Randomised Sample = 1214 (Intervention = 578, Control = 636)  Analysed Sample = 1129 (Intervention = 542, Control = 587)",,"['Page 18:\n[¬s]""n = 578""\n"" n = 636""\n"" n = 542""\n""n = 587[¬e]""']",['Mixed gender'],,"['Page 21:\n[¬s]""255""\n""268[¬e]""']","Intervention - 542 ( M = 287, F = 255) Control - 587 (M = 255, F = 268)",NA,,NA,NA,,"['Page 16:\n[¬s]""23% for treatment schools versus 26% for control schools[¬e]""']",NA,,NA,NA,,NA,"['Page 18:\n[¬s]""pupil n = 578[¬e]""']",,578,"['Page 18:\n[¬s]""pupil n = 636[¬e]""']",,636,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Yes'],,"['Page 18:\n[¬s]""Lost to follow- up (pupil n = 36 missing KS1 and/or KS2 data)""\n""Lost to follow- up (pupil n = 49 missing KS1 or KS2 data)[¬e]""']",NA,NA,,6.23,NA,,7%,
68655348,Runge (2019),2019,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
38296668,Rutt (2014),2014,"['Teaching assistants', 'One to one tuition']",NA,318,,NA,['Mixed gender'],,"['Page 19:\n[¬s]""% Male % Female N Control 54.5% 45.5% 112 Time equivalent 39.1% 60.9% 110 Catch Up 50.0% 50.0% 112 All pupils 47.9% 52.1% 334[¬e]""']",52  ,NA,,NA,66.6% ,,"['Page 19:\n[¬s]""% No % Yes N Control 67.0% 33.0% 112 Time equivalent 68.8% 31.3% 112 Catch Up 64.0% 36.0% 111 Total 66.6% 33.4% 335[¬e]""']",NA,,NA,NA,,NA,"['Page 18:\n[¬s]""Catch Up Numeracy Intervention Allocated to intervention group (n=112)[¬e]""']",,112,"['Page 18:\n[¬s]""Control Group Allocated to control group (n=112 pupils)""\n""Time Equivalent Group Allocated to intervention group (n=112)[¬e]""']",,224,NA,,NA,NA,,NA,"['Page 18:\n[¬s]""Analysed (n=108)[¬e]""']",,108,"['Page 18:\n[¬s]""Analysed (n=108)[¬e]""']",,108,"['Page 18:\n[¬s]""Analysed (n=102)[¬e]""']",,102,NA,,NA,['Yes'],,"['Page 18:\n[¬s]""Lost to follow-up (n=0) Discontinued intervention (n=0)""\n""Lost to follow-up (n=0) Discontinued intervention (n=5)""\n""Excluded from analysis (n=4)""\n""Excluded from analysis (n=5)""\n""Lost to follow-up (n=1) Discontinued intervention (n=0)""\n""Excluded from analysis (n=3)[¬e]""', 'Page 19:\n[¬s]""In the control group four pupils were excluded, one due to absence from the pre-test and three due to absence from the post-test. In the time equivalent group five pupils left the school and were not contactable for a post-test, three pupils were absent for the pre-test and two were absent from the post-test. In the Catch Up intervention group four pupils were absent for the post-test. The overall attrition was 18 pupils, 5.4% 7 .""\n""This attrition rate varied between the three groups. For the control group and the Catch Up® intervention group it was 3.2% and for the time equivalent intervention group it was 8.9%.[¬e]""']",NA,"['Page 18:\n[¬s]""Catch Up Numeracy Intervention Allocated to intervention group (n=112)""\n""Analysed (n=108)[¬e]""']",,3.571,"['Page 18:\n[¬s]""Control Group Allocated to control group (n=112 pupils)""\n""Time Equivalent Group Allocated to intervention group (n=112)""\n""Analysed (n=108)""\n""Analysed (n=102)""\n""Catch Up Numeracy Intervention Allocated to intervention group (n=112)""\n""Analysed (n=108)[¬e]""']",,5.357%,
38296667,Rutt (2015),2015,"['Teaching assistants', 'Phonics', 'One to one tuition']",NA,557,,"['Page 13:\n[¬s]""5 schools containing 286 pupils in the treatment group and 271 in the control group.[¬e]""']",['Mixed gender'],,NA,40.6 ,NA,,NA,20.6 ,,NA,NA,,NA,NA,,NA,"['Page 18:\n[¬s]"" the Catch Up (treatment) group (315 pupils)[¬e]""']",,315,"['Page 18:\n[¬s]""the control group (295 pupils)[¬e]""']",,295,NA,,NA,NA,,NA,"['Page 18:\n[¬s]""286[¬e]""']",,286,"['Page 18:\n[¬s]""271[¬e]""']",,271,NA,,NA,NA,,NA,['Yes'],,"['Page 18:\n[¬s]""Of the 21 reserves, 3 were eventually included in the treatment group.""\n""Of the 32 excluded from the treatment group, 5 were missing end of Key Stage 2 test results and 27 had no post-intervention test. The reasons for missing the post-intervention test are as follows: 17 pupils did not transfer to, or eventually left, the participant school; 6 were withdrawn from the trial; 1 pupil was absent; and 3 had other reasons.""\n""Of the 24 pupils excluded from the control group, 8 were missing Key Stage 2 results and 16 had no post-intervention test. The reasons for missing the post- intervention test are as follows: 8 pupils did not transfer to, or eventually left, the participant school; 2 pupils were absent; 1 was withdrawn from the trial; and 5 had other reasons. [¬e]""']",NA,"['Page 18:\n[¬s]""315""\n""286[¬e]""']",,9.206,"['Page 18:\n[¬s]""315""\n""295""\n""286""\n""271[¬e]""']",,8.688,
68655349,Sanders (2021),2021,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
68655350,Scandone (2020),2020,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
68655351,Scandone (2021),2021,['One to one tuition'],NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
38296669,See (2015),2015,NA,NA,"Analysed Sample  Intervention n=659, Control=678",,"['Page 31:\n[¬s]""1,628 pupils were signed up""\n""1,340 pupils were analysed[¬e]""', 'Page 32:\n[¬s]""Randomised""\n""n=1,628""\n""intervention""\n""n = 868""\n""control""\n""n= 760""\n""Analysed""\n""n=659""\n""Analysed""\n""n=678[¬e]""']",['Mixed gender'],,NA,"Treatment M = 49%, F = 51% Control M = 51%, F = 49%",NA,,NA,"Treatment - 36%, Control - 27%",,"['Page 34:\n[¬s]""36%""\n""27%[¬e]""']",NA,,NA,NA,,NA,"['Page 32:\n[¬s]""Allocated to intervention""\n""No. of pupils (n = 868)[¬e]""']",,868,"['Page 32:\n[¬s]""Allocated to control""\n""No. of pupils (n= 760)[¬e]""']",,760,NA,,NA,NA,,NA,NA,,659,NA,,678,NA,,NA,NA,,NA,['Yes'],,"['Page 32:\n[¬s]""9 SA+ pupils from one school withdrew because they were receiving an alternative intervention 82 pupils reported to have left""\n""9 pupils reported to have left school[¬e]""', 'Page 34:\n[¬s]""A total of 287 post-test results were missing (206 from the treatment schools, and 81 from control schools). Most of the missing cases came from one treatment school which accounted for 43% of the total missing cases (17.7% overall). There is also an imbalance in the kind of pupils who failed to take the post-test. For example, there were proportionately more boys and SEN pupils who missed the post-test from control schools. One possible reason could be that schools routinely excluded SEN pupils from tests.[¬e]""']",NA,NA,,24.08,NA,,17.87%,
38296670,See (2018),2018,NA,NA,Total sample = 5619 (this is the number at analysis),,"['Page 25:\n[¬s]""Intervention group Analysed (Pupil n = 2,810)""\n""Control group Analysed (Pupil n = 2,809)[¬e]""']",['Mixed gender'],,NA,"Data only available for pre-test numbers (before attrition) and numbers at analysis not stated. Intervention = 50.9% male, 49.1% female Control = 49.6% male, 50.4% female (See Table 6) ",NA,,NA,EverFSM 6 Intervention = 25.1 EverFSM 6 Control = 28.5 EverFSM 6 = students who had been in receipt of FSM in past 6 years Current FSM Intervention = 10.9 Current FSM Control = 13.4 SEE TABLE 6,,"['Page 17:\n[¬s]"" 26.8% (or 1,506) were known to be eligible for EverFSM6 (n = 706 treatment; n = 800 control)[¬e]""']",NA,,NA,NA,,NA,NA,,706,NA,,800,NA,,NA,NA,,NA,"['Page 30:\n[¬s]""n = 640[¬e]""']",,640,"['Page 30:\n[¬s]""n = 711[¬e]""']",,711,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,9%,"['Page 25:\n[¬s]""EverFSM6 = 706""\n"" EverFSM6 =800""\n"" n = 640""\n""n = 711[¬e]""']",,10%,
38296671,See (2018),2018,"['Teaching assistants', 'One to one tuition']",NA,305,,"['Page 25:\n[¬s]"" 305 pupils.""\n""152 were randomised to receive the Maths Counts programme while the other 153 formed the control[¬e]""']",['Mixed gender'],,"['Page 29:\n[¬s]""Proportion of boys 52.0% 50.3%[¬e]""']",49,NA,,NA,39.35%,,"['Page 29:\n[¬s]""Proportion of pupils eligible for FSM 36.2% 40.5%[¬e]""']",NA,,NA,NA,,NA,"['Page 25:\n[¬s]""152 were randomised to receive the Maths Counts programme [¬e]""']",,152,"['Page 25:\n[¬s]""153 formed the control continuing with business as usual[¬e]""']",,153,NA,,NA,NA,,NA,NA,,147,NA,,144,NA,,NA,NA,,NA,['Yes'],,"['Page 26:\n[¬s]""Missing pre-test score, Pupil n = 3 ""\n"" Missing General Maths score, n = 2 Missing Mental Maths, n = 6 Missing Maths Attitude, n = 7""\n""Missing pre-test score, Pupil n = 5 ""\n"" Missing General Maths score, n = 4 Missing Mental Maths, n = 5 Missing Maths Attitude, n = 6[¬e]""', 'Page 30:\n[¬s]""There were eight cases with post-scores that were missing any pre-score, and these are excluded.[¬e]""']",Attrition has been calculated to the analysed sample of General Maths results as the Primary Outcome (in comparison to the analysed sample for the other outcomes).,"['Page 25:\n[¬s]""152 were randomised to receive the Maths Counts programme[¬e]""', 'Page 26:\n[¬s]""Analysed General Maths n = 147[¬e]""']",,3.289,"['Page 25:\n[¬s]""152 were randomised to receive the Maths Counts programme while the other 153 formed the control continuing with business as usual[¬e]""', 'Page 26:\n[¬s]""Analysed General Maths n = 147""\n""Analysed General Maths n = 144[¬e]""']",,4.590%,
38296672,Sheard (2015),2015,"['Small group tuition', 'Phonics', 'Teaching assistants']",NA,427,,NA,['Mixed gender'],,NA,37,NA,,NA,56 ,,NA,NA,,NA,NA,,NA,NA,,393,NA,,393,NA,,NA,NA,,NA,"['Page 20:\n[¬s]""225[¬e]""']",,225,"['Page 20:\n[¬s]""202[¬e]""']",,202,NA,,NA,NA,,NA,['Yes'],,"['Page 16:\n[¬s]""There was a 46% attrition rate, [¬e]""', 'Page 19:\n[¬s]"" Four schools withdrew after randomisation[¬e]""']",NA,NA,,43,"['Page 19:\n[¬s]""45.7% attrition rate[¬e]""']",,45.7 ,
38296674,Sibieta (2014),2014,NA,NA,NA,,"['Page 17:\n[¬s]"" total sample of 10,649 pupils[¬e]""']",['Mixed gender'],,NA,"50.9% female, 49.1% male",NA,,NA,NA,,"['Page 24:\n[¬s]""0.410[¬e]""']",NA,,NA,NA,,NA,"['Page 28:\n[¬s]""2407[¬e]""']",,2407,"['Page 28:\n[¬s]""5553[¬e]""']",,5553,"['Page 28:\n[¬s]""2689[¬e]""']",,2689,NA,,NA,"['Page 28:\n[¬s]""2407[¬e]""']",,2407,"['Page 28:\n[¬s]""5553[¬e]""']",,5553,"['Page 28:\n[¬s]""2689[¬e]""']",,2689,NA,,NA,['Yes'],,"['Page 59:\n[¬s]"" There was no attrition from the primary outcome of GCSE scores as this was obtained from the National Pupil Database.[¬e]""']",NA,"['Page 59:\n[¬s]"" no attrition[¬e]""']",,0,"['Page 59:\n[¬s]"" no attrition[¬e]""']",,0%,
38296673,Sibieta (2016),2016,"['Teaching assistants', 'One to one tuition']",NA,202,,"['Page 13:\n[¬s]""287 pupils of whom 117 received the intervention during phase one and 170 received the intervention during phase two.[¬e]""', 'Page 23:\n[¬s]""202 (70, 69, 63)[¬e]""', 'Page 25:\n[¬s]""Total Sample Size 70 69 63 202[¬e]""']",['Mixed gender'],,"['Page 25:\n[¬s]""% female 0.43 (0.50) -0.03 0.43 (0.50) -0.02 0.44[¬e]""']",43.5,NA,,NA,28%,,"['Page 25:\n[¬s]""% Eligible for Free School Meals 0.27 (0.45) -0.15 0.33 (0.48) -0.02 0.34 (0.48) 1[¬e]""']",NA,,NA,NA,,NA,"['Page 22:\n[¬s]""REACH-RI (school n=27; pupil n=97)[¬e]""']",,97,"['Page 22:\n[¬s]""Waitlist control (school n=27; pupil n=93)[¬e]""']",,139,"['Page 22:\n[¬s]""REACH-LC (school n=27; pupil n=97)[¬e]""']",,63,NA,,NA,"['Page 22:\n[¬s]""Analysed\n(school\nn=21; pupil\nn=70)[¬e]""', 'Page 28:\n[¬s]""70[¬e]""']",,70,"['Page 22:\n[¬s]""Analysed\n(school n=21;\npupil n=63)[¬e]""', 'Page 28:\n[¬s]""63[¬e]""']",,63,"['Page 22:\n[¬s]""Analysed\n(school n=21;\npupil n=69)[¬e]""']",,69,NA,,NA,['Yes'],,NA,NA,NA,,28.5,"['Page 72:\n[¬s]""Attrition among pupils was high at 29%[¬e]""']",,29%,
38296675,Sibieta (2016),2016,['Oral language interventions'],NA,350,,"['Page 16:\n[¬s]""350,[¬e]""']",['Mixed gender'],,"['Page 27:\n[¬s]""Table 9[¬e]""']",49,NA,,NA,NA,,NA,NA,,"['Page 13:\n[¬s]"" Schools in disadvantaged areas were targeted[¬e]""']",NA,,NA,"['Page 23:\n[¬s]""132[¬e]""']",,132,"['Page 23:\n[¬s]""129[¬e]""']",,129,"['Page 23:\n[¬s]""133[¬e]""']",,133,NA,,NA,"['Page 30:\n[¬s]""114[¬e]""']",,114,"['Page 30:\n[¬s]""115[¬e]""']",,115,"['Page 30:\n[¬s]""121[¬e]""']",,121,NA,,NA,['Yes'],,NA,NA,"['Page 24:\n[¬s]""n=114[¬e]""']",,14%,"['Page 25:\n[¬s]""394""\n""350[¬e]""']",,11%,
38296677,Siddiqui (2014),2014,['Feedback'],NA,5459 ,,"['Page 24:\n[¬s]""Treatment schools ranged in size from 207 to over 670, with between 3 and 21% FSM-eligible pupils. Comparison schools ranged in size from 320 to over 620, with between 7 and 18% FSM-eligible pupils [¬e]""']",['No information provided'],,NA,NA,NA,,NA,12,,"['Page 24:\n[¬s]""Treatment schools ranged in size from 207 to over 670, with between 3 and 21% FSM-eligible pupils. Comparison schools ranged in size from 320 to over 620, with between 7 and 18% FSM-eligible pupils[¬e]""']",NA,,NA,NA,,NA,"['Page 24:\n[¬s]""No. pupils[¬e]""']",,3162,"['Page 24:\n[¬s]""No. pupils[¬e]""']",,2297,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Unclear (please add notes)'],,"['Page 25:\n[¬s]""Intervention schools (n=10)""\n""Analysed (n= 9 primary)""\n""Comparison schools (n=5)""\n""Analysed (n=5)""\n""Recruitment and attrition""\n""No dropout and none excluded from\nanalysis[¬e]""']","there are 1o schools recruited and 9 analysed for treatment, and all of 5 that recruited were analysed for control. numbers of students drop outs is unclear","['Page 25:\n[¬s]""There were valid scores for 1,677 treatment school pupils, and 1,177 comparisons, with a total for the study of 2,854.[¬e]""']",,46.96,NA,,48,
38296679,Skipp (2015),2015,NA,NA,"10 schools, 36 teachers (there were 4258 pupils that were subject to the intervention in total, however, the intervention was in relation to the teachers' experiences of using the technology and understandings about its influence, not on testing the students to gauge the impact). ",,NA,['No information provided'],,NA,NA,NA,,NA,"Data provided for eac of the 10 participating schools. Mean FSM= 39.4% Standard deviation = 24.2 See Table 1, page 9",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
38296680,Sloan (2018),2018,['Social and emotional learning'],NA,3312 ,,"['Page 21:\n[¬s]""Eighty-three schools were recruited to the study and randomly allocated to the intervention group (n = 42) or the control group (n = 41). After randomisation, two schools in the intervention group withdrew and did not implement Zippy\x92s Friends, however both remained in the trial on an intention-to-treat basis.[¬e]""', 'Page 23:\n[¬s]""The trial involved 3,904 Year 2 pupils\x972,056 (53%) in the intervention group and 1,848 (47%) in the control group.[¬e]""']",['Mixed gender'],,"['Page 24:\n[¬s]""Table 6: Baseline comparison of pupil-level characteristics[¬e]""']",NA,NA,,NA,NA,,"['Page 24:\n[¬s]""Table 6: Baseline comparison of pupil-level characteristics[¬e]""']",NA,,NA,NA,,NA,"['Page 28:\n[¬s]""2,056[¬e]""']",,2056,"['Page 28:\n[¬s]""1,848[¬e]""']",,1848,NA,,NA,NA,,NA,"['Page 25:\n[¬s]""1,735[¬e]""']",,1735,"['Page 25:\n[¬s]""1,577[¬e]""']",,1577,NA,,NA,NA,,NA,['Yes'],,"['Page 21:\n[¬s]""Attrition, measured as the drop-out from the initial sample at randomisation to the point of analysis, was 15% for reading and 28% for emotional self-regulation.[¬e]""']",NA,"['Page 20:\n[¬s]""1,736[¬e]""', 'Page 28:\n[¬s]""2,056[¬e]""']",,15.6,"['Page 20:\n[¬s]""1,576[¬e]""', 'Page 28:\n[¬s]""1,848[¬e]""']",,15.2%,
38296681,Smith (2018),2018,NA,NA,NA,,"['Page 26:\n[¬s]""Table 10: Achieved sample of schools and pupils returning complete baseline and follow-up assessment data sets[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,"['Page 25:\n[¬s]""Table 9: Characteristics of pilot schools[¬e]""']",NA,,"['Page 40:\n[¬s]""Table 17: Summary of progress outcomes and contextual factors[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
38296682,Speckesser (2018),2018,['Feedback'],NA,25877 ,,"['Page 19:\n[¬s]""Analysed (N=70, Attainment 8: n=12,358, 242\nlost due to missing data; Maths: n=11,230,\n1,370 lost due to missing data; English\nn=10,997, 1,603 lost to missing data""\n""Analysed (N=70, Attainment 8: n=13,035) 242\nlost due to missing data; Maths: n=12,105,\n1,172 lost due to missing data; English\nn=12,031, 1,246 lost to missing data[¬e]""']",['No information provided'],,NA,NA,NA,,NA,29.5,,"['Page 21:\n[¬s]""Eligible for FSM""\n""29%""\n""30%[¬e]""']",Intervention 29% eligible for FSM Control 30% eligible for FSM,,NA,NA,,NA,"['Page 19:\n[¬s]""Intervention (N=70, n= 12,600)[¬e]""']",,12600,"['Page 19:\n[¬s]""Control (n=70, n=13,277)[¬e]""']",,"13,277",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Yes'],,NA,NA,"['Page 19:\n[¬s]""Analysed (N=70, Attainment 8: n=12,358""\n""Intervention (N=70, n= 12,600)[¬e]""']",,2,"['Page 19:\n[¬s]""Analysed (N=70, Attainment 8: n=12,358,""\n""Intervention (N=70, n= 12,600)""\n""Control (n=70, n=13,277)""\n""Analysed (N=70, Attainment 8: n=13,035)[¬e]""']",,2,
38296683,Speight (2016),2016,NA,NA,NA,,"['Page 13:\n[¬s]""All schools took part in at least some process evaluation activities to enable the evaluation to capture a full range of perspectives.""\n""To explore the implementation of the project, nine telephone interviews with the participating classroom teachers were carried out in the autumn term of 2014 to gather early feedback. Five of the ten participating schools were selected for case study visits in the Summer term 2015. The case study schools were selected to reflect the diversity of classroom implementation and included schools focusing on implementing strategies in different areas of the curriculum including literacy, numeracy, and speaking and listening. These visits involved interviews with the classroom teacher, the Literacy Lead and the Numeracy Lead. Observations of a professional learning conversation were also carried out in three of the five case study schools. Further process evaluation involved three interviews with the CPD lead in the autumn, spring and summer terms, two observations of CPD training days, and five follow-up telephone interviews with classroom teachers at the five schools that did not participate as case studies.[¬e]""', 'Page 15:\n[¬s]""For the survey element of the evaluation, all teachers at the participating schools were invited to take part, at baseline and at the end of the academic year, as the programme aimed to achieve change at the whole-school level rather than only for teachers and pupils directly involved in the programme.""\n""The overall response rate for the survey was 95% at baseline (169 of an eligible 177 respondents) and 73% for the outcomes survey (124 of an eligible 169 respondents).[¬e]""', 'Page 5:\n[¬s]""In total, about 280 pupils were taught by participating teachers.[¬e]""', 'Page 7:\n[¬s]""Autumn term • CPD sessions, 2 full-day and 1 half-day • 2 school visits from CPD lead • On-going classroom implementation Spring term • CPD sessions: 1 full-day and 1 half-day • Third school visit from CPD lead • On-going classroom implementation Summer term • 2 half-day CPD sessions • School peer visits to share practice • On-going classroom implementation[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,"['Page 15:\n[¬s]"" The percentage of pupils eligible for free school meals (FSM) was 26.2% on average, about the same as the national average of 26.6%. 5 FSM eligibility varied between the schools from 21% to 31%[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
40398945,Stokes (2018),2018,NA,NA,"pupils = 6,353  Schools = 160 (Figure 2)",,NA,['Mixed gender'],,NA,50.1% female (Table 5),NA,,NA,20.85% (Table 5),,NA,NA,,NA,NA,,NA,"['Page 21:\n[¬s]""pupil n = 3,793[¬e]""']",,3793,"['Page 21:\n[¬s]""pupil n = 3,626[¬e]""']",,3626,NA,,NA,NA,,NA,"['Page 27:\n[¬s]""3238[¬e]""']",,3238,"['Page 27:\n[¬s]""3115[¬e]""']",,3115,NA,,NA,NA,,NA,['Yes'],,NA,NA,"['Page 21:\n[¬s]""n = 3,793""\n"" n=555[¬e]""']",,15%,"['Page 22:\n[¬s]""attrition rate of 14%[¬e]""']",,14%,
68655352,Stone (2020),2020,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
68655353,Straw (2020),2020,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,
38296685,Styles (2014),2014,"['Extending school time', 'Small group tuition', 'Oral language interventions']",NA,577,,"['Page 17:\n[¬s]"" Of the pupils assessed, 577 were deemed eligible and were randomised to the intervention or control groups.[¬e]""', 'Page 20:\n[¬s]"" Control""\n"" 145[¬e]""', 'Page 6:\n[¬s]""Chatterbooks 159""\n""Chatterbooks Plus 150[¬e]""']",['Mixed gender'],,"['Page 18:\n[¬s]""mixed-sex schools[¬e]""', 'Page 21:\n[¬s]""Table 10: ""\n"" Sex of pupil (source: schools via GL Assessment) Chatterbooks Chatterbooks Plus Control Frequency Percentage Frequency Percentage Frequency Percentage Male 82 52 87 58 80 55 Female 77 48 63 42 65 45[¬e]""']",45,NA,,NA,27,,"['Page 20:\n[¬s]""Table 9: FSM eligibility[¬e]""']",NA,,NA,NA,,NA,"['Page 19:\n[¬s]""193[¬e]""']",,193,"['Page 19:\n[¬s]""192[¬e]""']",,192,NA,,192,NA,,NA,NA,,193,NA,,192,NA,,NA,NA,,NA,['Yes'],,"['Page 20:\n[¬s]""The vast majority of screened pupils who were excluded from the project were not eligible based on the inclusion criteria. There were several reasons for the exclusion of the remaining pupils: they declined to take part, their parents refused consent, or they were excluded from school in between screening and randomisation. Pupils who did not sit both pre- and post-tests were excluded from the final analysis, owing to inability to compare their results at the two time periods.[¬e]""']",NA,"['Page 19:\n[¬s]""193""\n""34""\n""192""\n""42[¬e]""']",,34,"['Page 19:\n[¬s]""34""\n""47""\n""42""\n""577[¬e]""']",,21,
38296686,Styles (2014),2014,['Oral language interventions'],NA,570  ,,"['Page 10:\n[¬s]""649 pupils in Year 7 across twelve secondary schools,[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=282)[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=282)[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=282)[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=282)[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=288)[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=288)[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=288)[¬e]""', 'Page 19:\n[¬s]""Randomised (n=649[¬e]""']",['Mixed gender'],,NA,41.05,NA,,NA,Intervention group - 29%  Control group - 27% ,,"['Page 20:\n[¬s]""Table 7: FSM eligibility[¬e]""']",NA,,"['Page 18:\n[¬s]""Within the twelve schools there were slightly more falling in the higher FSM eligibility groups and low attainment group[¬e]""']",NA,,NA,"['Page 19:\n[¬s]""325[¬e]""']",,325,"['Page 19:\n[¬s]""324[¬e]""']",,324,NA,,NA,NA,,NA,"['Page 21:\n[¬s]""282[¬e]""']",,282,"['Page 21:\n[¬s]""288[¬e]""']",,288,NA,,NA,NA,,NA,['Yes'],,"['Page 19:\n[¬s]""Total number of randomised pupils not included in final analysis (n=43)""\n""Total number of randomised pupils not included in final analysis (n=36)[¬e]""', 'Page 6:\n[¬s]""there was attrition of 12% by the final analysis[¬e]""']",NA,"['Page 19:\n[¬s]""325""\n""282[¬e]""']",,13.23,"['Page 19:\n[¬s]""325""\n""324""\n""282""\n""288[¬e]""']",,12.172%,
